1.97,1.97,s209,4,1495907205,16G,,,,248107,56,92338,18,,,265789,20,90.1,8,1,,,,,87,2,+++++,+++,83,3,87,2,+++++,+++,82,2,,28168us,507ms,,162ms,403ms,78328us,65us,76102us,88154us,10us,88268us
1.97,1.97,s209,4,1495907591,16G,,,,244177,55,92862,18,,,258423,20,85.5,7,1,,,,,90,3,+++++,+++,85,2,86,2,+++++,+++,86,2,,55084us,462ms,,214ms,354ms,84898us,24us,85212us,116ms,10us,89656us
1.97,1.97,s209,4,1495908316,16G,,,,246496,55,93527,18,,,219009,15,81.6,7,1,,,,,85,2,+++++,+++,82,3,83,2,+++++,+++,82,3,,27465us,478ms,,197ms,560ms,79282us,24us,63786us,76281us,29us,81701us
1.97,1.97,s209,1,1495900242,16G,,,,248056,56,92492,18,,,231695,16,88.3,8,16,,,,,85,3,+++++,+++,83,3,85,3,+++++,+++,82,3,,21446us,456ms,,173ms,410ms,127ms,1215us,118ms,101ms,67us,169ms
1.97,1.97,s209,1,1495901349,16G,,,,255634,57,93236,18,,,235901,17,85.5,7,16,,,,,86,3,+++++,+++,84,3,85,3,+++++,+++,82,3,,26128us,514ms,,183ms,409ms,161ms,1161us,146ms,134ms,57us,108ms
1.97,1.97,s209,1,1495902992,16G,,,,247545,56,92312,18,,,285813,21,112.6,8,16,,,,,21528,83,+++++,+++,26139,97,20931,95,+++++,+++,24779,97,,22137us,408ms,,125ms,213ms,59312us,1050us,1086us,34978us,24us,93us
1.97,1.97,s209,1,1495903618,16G,,,,246276,56,92854,18,,,243260,17,106.1,8,16,,,,,22881,85,+++++,+++,24271,95,7896,98,+++++,+++,23763,93,,25321us,327ms,,177ms,291ms,25149us,1039us,5103us,31289us,49us,722us
1.97,1.97,s209,1,1495903242,16G,,,,258329,57,93540,18,,,288400,23,111.5,8,16,,,,,24128,89,+++++,+++,25056,96,21481,95,+++++,+++,8421,97,,32710us,526ms,,138ms,262ms,18682us,1648us,1134us,40657us,25us,998us
1.97,1.97,s209,1,1495903982,16G,,,,255544,57,92442,17,,,289189,22,90.0,8,16,,,,,84,3,+++++,+++,84,3,85,3,+++++,+++,82,3,,34131us,372ms,,183ms,404ms,123ms,1236us,117ms,172ms,70us,178ms
1.97,1.97,s209,1,1495913480,16G,,,,265290,59,93276,18,,,287390,22,86.8,7,16,,,,,86,3,+++++,+++,83,3,85,3,+++++,+++,83,3,,31239us,523ms,,140ms,340ms,127ms,1181us,146ms,100ms,52us,127ms
1.97,1.97,s209,1,1495916370,16G,,,,257472,56,93614,18,,,259225,19,87.4,8,16,,,,,85,3,+++++,+++,84,3,83,3,+++++,+++,87,3,,23255us,462ms,,186ms,341ms,114ms,1184us,138ms,119ms,51us,113ms
1.97,1.97,s209,1,1495908694,16G,,,,256495,56,91208,18,,,260101,20,84.9,7,16,,,,,87,3,+++++,+++,84,3,86,3,+++++,+++,82,3,,23831us,286ms,,163ms,385ms,112ms,1250us,145ms,154ms,401us,146ms
1.97,1.97,s209,1,1495910403,16G,,,,256911,57,92030,18,,,233363,16,85.0,7,16,,,,,85,3,+++++,+++,84,3,85,3,+++++,+++,83,3,,28903us,430ms,,186ms,386ms,162ms,1202us,122ms,122ms,25us,127ms
